username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-27 22:24;0;3;"";;;;"1100869195980369921";https://twitter.com/netflix/status/1100869195980369921
;2019-02-27 18:57;3;125;"thank you for being so generous with your gifts";;;;"1100817248686551040";https://twitter.com/netflix/status/1100817248686551040
;2019-02-27 05:38;1;6;"";;;;"1100616232565334017";https://twitter.com/netflix/status/1100616232565334017
;2019-02-26 22:09;1;6;"good news then:https://twitter.com/netflix/status/1098663127376322560 …";;;;"1100503097598767105";https://twitter.com/netflix/status/1100503097598767105
;2019-02-26 22:00;91;770;"Chef Asma Khan went from a “second daughter” in a patriarchal society to a top London chef creating opportunities for other womenpic.twitter.com/yh9NzzlAJR";;;;"1100500830191529990";https://twitter.com/netflix/status/1100500830191529990
;2019-02-26 19:41;0;108;"pic.twitter.com/DeBQAagITb";;;;"1100465949872775168";https://twitter.com/netflix/status/1100465949872775168
;2019-02-26 19:31;0;59;"SAAAAAAME";;;;"1100463392492478464";https://twitter.com/netflix/status/1100463392492478464
;2019-02-26 19:31;17;201;"I WILL TALK ABOUT BEAUTIFUL CREATURES BEING PERFECT ANY TIME SOMEONE EVEN OPENS THE SMALLEST WINDOW OF OPPORTUNITY";;;;"1100463370665308162";https://twitter.com/netflix/status/1100463370665308162
;2019-02-26 19:28;380;3010;""Beautiful Creatures" is a near-perfect fantasy film that unfortunately got grouped in with a lot of the bad star-crossed teen adaptations most studios quickly made to capitalize on the phenomenal success of "Twilight"https://twitter.com/NXOnNetflix/status/1100456289333739521 …";;;;"1100462661899173888";https://twitter.com/netflix/status/1100462661899173888
;2019-02-26 15:54;1;15;"Totally my bad";;;;"1100408651070623745";https://twitter.com/netflix/status/1100408651070623745
;2019-02-26 01:04;3;42;"";;;;"1100184847136493568";https://twitter.com/netflix/status/1100184847136493568
;2019-02-25 23:10;0;31;"truly the kindest heart";;;;"1100156089318858752";https://twitter.com/netflix/status/1100156089318858752
;2019-02-25 23:09;0;1;"of course we didnt remove it! Here's a direct link to the short https://bit.ly/2BSxnOZ If you continue to have issues, @ Netflixhelps is here for you";;@;;"1100155928278495243";https://twitter.com/netflix/status/1100155928278495243
;2019-02-25 22:53;60;716;"Gurki went on a REALLY terrible blind date and now she has some advice for the man who yelled in her face: "How would anyone ever trust you?"pic.twitter.com/uVVniQUT9P";;;;"1100151729817972737";https://twitter.com/netflix/status/1100151729817972737
;2019-02-25 20:01;44;610;"our beautiful boy";;;;"1100108657478361090";https://twitter.com/netflix/status/1100108657478361090
;2019-02-25 19:38;2;3;"THEY ALL SPARK JOY IN MY HEART";;;;"1100102736052248581";https://twitter.com/netflix/status/1100102736052248581
;2019-02-25 19:35;4;118;"these arms are ready and waiting";;;;"1100102072412692480";https://twitter.com/netflix/status/1100102072412692480
;2019-02-25 19:35;3;181;"so much joy";;;;"1100102037423894528";https://twitter.com/netflix/status/1100102037423894528
;2019-02-25 19:33;2540;14300;"Marie Kondo took one look inside Klaus's closet and warmly smiled, hugged him, and left.pic.twitter.com/AtxJwUCRpD";;;;"1100101460027531270";https://twitter.com/netflix/status/1100101460027531270
;2019-02-25 19:21;33;226;"ADDICTED TO YOU, QUEEN";;;;"1100098361313550336";https://twitter.com/netflix/status/1100098361313550336
;2019-02-25 04:28;2567;14279;"Congratulations to Oscar winner Lady Gaga for "Shallow" — and, frankly, every song on that perfect soundtrackpic.twitter.com/EjGISnp7E6";;;;"1099873841008889856";https://twitter.com/netflix/status/1099873841008889856
;2019-02-25 03:12;1;126;"Just tell me how much money you need to make this happen.";;;;"1099854570052669440";https://twitter.com/netflix/status/1099854570052669440
;2019-02-25 02:14;4249;19196;"Regina King just proved my theory that everyone in Legally Blonde 2: Red, White & Blonde is destined to win an Oscar. You’re next, @ JENCOOLIDGE!pic.twitter.com/trkVjvpBK8";;@;;"1099840110101618688";https://twitter.com/netflix/status/1099840110101618688
;2019-02-24 23:45;1;22;"Russian Doll came out weeks ago";;;;"1099802602391298048";https://twitter.com/netflix/status/1099802602391298048
;2019-02-24 00:38;0;2;"wow big same";;;;"1099453419767488512";https://twitter.com/netflix/status/1099453419767488512
;2019-02-22 22:56;0;19;"@ NetflixANZ happy # InternationalMargaritaDay, matepic.twitter.com/zGq7UeuLaV";;@;#;"1099065393543434240";https://twitter.com/netflix/status/1099065393543434240
;2019-02-22 18:56;1;3;"im not";;;;"1099005045260005376";https://twitter.com/netflix/status/1099005045260005376
;2019-02-22 03:38;1;40;"imagine steve saying he was gonna save all of them with his bat and prudence taking one look like...ok sweetie";;;;"1098774004356108289";https://twitter.com/netflix/status/1098774004356108289
;2019-02-22 03:31;28;1922;"ok u save steve and then ill save kevin. teamwork";;;;"1098772174729502720";https://twitter.com/netflix/status/1098772174729502720
;2019-02-22 02:48;1;48;"someone just give her her ozma of oz";;;;"1098761404247502848";https://twitter.com/netflix/status/1098761404247502848
;2019-02-22 02:45;6;187;"ok YES but also i feel like prudence doesnt need anyone to save her bc she'd save herself like the badass queen she is";;;;"1098760587239030784";https://twitter.com/netflix/status/1098760587239030784
;2019-02-22 02:43;0;31;"facts!!!";;;;"1098760219268603904";https://twitter.com/netflix/status/1098760219268603904
;2019-02-22 02:32;0;87;"same tbh";;;;"1098757453762592768";https://twitter.com/netflix/status/1098757453762592768
;2019-02-22 02:31;3;272;"pic.twitter.com/lJtNL0nuHs";;;;"1098757102854561792";https://twitter.com/netflix/status/1098757102854561792
;2019-02-22 02:04;16;552;"a mom's gotta do what a mom's gotta do";;;;"1098750306148540417";https://twitter.com/netflix/status/1098750306148540417
;2019-02-22 02:03;2;107;"I DONT KNOW WHY I DO THIS TO MYSELF";;;;"1098750146668421120";https://twitter.com/netflix/status/1098750146668421120
;2019-02-22 01:57;0;2;"MIC DROP";;;;"1098748618410848256";https://twitter.com/netflix/status/1098748618410848256
;2019-02-22 01:54;405;8263;"The Umbrella Academy got me thinking...pic.twitter.com/EurXlV4F6j";;;;"1098747736118063104";https://twitter.com/netflix/status/1098747736118063104
;2019-02-22 01:07;5;215;"i just fell down thinking about my old heelys";;;;"1098735995443245056";https://twitter.com/netflix/status/1098735995443245056
;2019-02-22 00:57;10;191;"how're the harry potter movies, mate?";;;;"1098733379669770240";https://twitter.com/netflix/status/1098733379669770240
;2019-02-21 21:43;1;4;"I KNOWWWWW IT HURTS ME";;;;"1098684744156381184";https://twitter.com/netflix/status/1098684744156381184
;2019-02-21 21:15;0;37;"i love australia. you gave us Yummy Mummies and the Hemsworth family. im sorry.";;;;"1098677665484070912";https://twitter.com/netflix/status/1098677665484070912
;2019-02-21 21:09;1;12;"she's nothttps://twitter.com/netflix/status/1097950581350486016 …";;;;"1098676023825096704";https://twitter.com/netflix/status/1098676023825096704
;2019-02-21 21:01;6;141;"not in the US, but it is in Australia";;;;"1098674178373251072";https://twitter.com/netflix/status/1098674178373251072
;2019-02-21 20:38;2;46;"no worries, Carrie! TVD isn't going anywhere!";;;;"1098668274131189760";https://twitter.com/netflix/status/1098668274131189760
;2019-02-21 20:18;0;3;"not true — it's @ NetflixANZ";;@;;"1098663316895854592";https://twitter.com/netflix/status/1098663316895854592
;2019-02-21 20:17;1536;5774;"The Vampire Diaries isn't expiring in The US anytime soon (sorry @ NetflixANZ) so you still have plenty of time to debate the fundamental differences between Steroline and Klarolinehttps://twitter.com/_KelseyMaggart/status/1098283851598700544 …";;@;;"1098663127376322560";https://twitter.com/netflix/status/1098663127376322560
;2019-02-21 19:59;17;296;"just in Australia!";;;;"1098658565621870592";https://twitter.com/netflix/status/1098658565621870592
;2019-02-21 02:20;33;718;"how drunk are you right now";;;;"1098392034258219008";https://twitter.com/netflix/status/1098392034258219008
;2019-02-21 02:03;15;445;"smfh";;;;"1098387708022411264";https://twitter.com/netflix/status/1098387708022411264
;2019-02-21 00:40;1;66;"did you also see my tears? cuz then you understand how it happened.";;;;"1098366932103774208";https://twitter.com/netflix/status/1098366932103774208
;2019-02-21 00:34;1;84;"great now im crying again";;;;"1098365351916523520";https://twitter.com/netflix/status/1098365351916523520
;2019-02-21 00:34;1;5;"that's exactly what happened jake";;;;"1098365249885859845";https://twitter.com/netflix/status/1098365249885859845
;2019-02-21 00:33;1;122;"the tears messed up my vision ok?";;;;"1098365030003687424";https://twitter.com/netflix/status/1098365030003687424
;2019-02-21 00:33;1;102;"more like, LONG ON FEELINGS";;;;"1098364947816304641";https://twitter.com/netflix/status/1098364947816304641
;2019-02-21 00:30;0;125;"MY EYES WERE FULL OF TEARS SO I MADE A TYPO CAN I LIVE ?";;;;"1098364410177830912";https://twitter.com/netflix/status/1098364410177830912
;2019-02-21 00:30;3;306;"I WAS CRYING OK";;;;"1098364340611166208";https://twitter.com/netflix/status/1098364340611166208
;2019-02-21 00:29;4445;20800;"oh. my. god. @ OneDayAtATime actually reused Schneider's shirt from Season 1 in this powerful scene about addiction from Season 3.pic.twitter.com/b1LZ3INDoT";;@;;"1098364027137224704";https://twitter.com/netflix/status/1098364027137224704
;2019-02-20 23:55;4;69;"@ Netflix_CA ilu bbpic.twitter.com/wHMlCjTHia";;@;;"1098355614810427393";https://twitter.com/netflix/status/1098355614810427393
;2019-02-20 21:43;1;135;"you're going to make me cry all over again ... i loved this moment so much";;;;"1098322194759802880";https://twitter.com/netflix/status/1098322194759802880
;2019-02-20 18:12;1;5;"The Highwaymen will be in theaters for a limited engagement starting March 15";;;;"1098269172889399297";https://twitter.com/netflix/status/1098269172889399297
;2019-02-20 01:32;10;226;"canceling shows is always painful — but it's also always a very careful, case-by-case decision.";;;;"1098017501294714880";https://twitter.com/netflix/status/1098017501294714880
;2019-02-19 21:24;259;2110;"*watches one episode of Russian Doll*https://twitter.com/KaceyMusgraves/status/1097948005628428288 …";;;;"1097955218283581441";https://twitter.com/netflix/status/1097955218283581441
;2019-02-19 21:09;1;9;"pic.twitter.com/Bp1QqiwKSW";;;;"1097951408752492544";https://twitter.com/netflix/status/1097951408752492544
;2019-02-19 21:06;14126;58382;""I think our love can do anything we want it to." The Notebook comes to Netflix for the first time on March 15pic.twitter.com/Vk8dqftlCv";;;;"1097950581350486016";https://twitter.com/netflix/status/1097950581350486016
;2019-02-19 17:07;0;44;"what kind of shows do you like? # MinjWatch";;;#;"1097890540719198208";https://twitter.com/netflix/status/1097890540719198208
;2019-02-19 15:38;560;5221;"how I feel waking up this morning after the three-day weekendpic.twitter.com/iYvaOObckW";;;;"1097868145233059840";https://twitter.com/netflix/status/1097868145233059840
;2019-02-16 22:13;0;5;"";;;;"1096880248711495691";https://twitter.com/netflix/status/1096880248711495691
;2019-02-16 05:47;0;6;"Every show is the perfect show if you’re asleep";;;;"1096632056694493184";https://twitter.com/netflix/status/1096632056694493184
;2019-02-15 20:42;4;110;"this is so beautiful";;;;"1096494980128899072";https://twitter.com/netflix/status/1096494980128899072
;2019-02-15 20:13;4248;25786;"Wanna watch a really bad date?pic.twitter.com/KVgJNIWz0h";;;;"1096487593661714432";https://twitter.com/netflix/status/1096487593661714432
;2019-02-15 19:04;0;6;"this is what i imagine chidi's inner monologue sounds like always";;;;"1096470266077536257";https://twitter.com/netflix/status/1096470266077536257
;2019-02-15 18:48;0;17;"SAME TBH";;;;"1096466313076105216";https://twitter.com/netflix/status/1096466313076105216
;2019-02-15 18:34;0;1;"me too <3";;;;"1096462881162313728";https://twitter.com/netflix/status/1096462881162313728
;2019-02-15 18:30;215;2140;"thinking of chidi trapped in a time loop is actually MY bad placepic.twitter.com/1hORdLOl4D";;;;"1096461740793950208";https://twitter.com/netflix/status/1096461740793950208
;2019-02-15 00:47;28;1502;"bullseye.";;;;"1096194212943413248";https://twitter.com/netflix/status/1096194212943413248
;2019-02-15 00:26;0;11;"helllooo its me";;;;"1096189073956323328";https://twitter.com/netflix/status/1096189073956323328
;2019-02-14 23:55;45;899;"pic.twitter.com/BrB0fCps3x";;;;"1096181087108161536";https://twitter.com/netflix/status/1096181087108161536
;2019-02-14 23:47;0;15;"pic.twitter.com/VE7Gb3Rwc0";;;;"1096179037846687745";https://twitter.com/netflix/status/1096179037846687745
;2019-02-14 23:39;0;2;"same girl.";;;;"1096177128121356288";https://twitter.com/netflix/status/1096177128121356288
;2019-02-14 23:19;0;7;"dont confuse the snip and snap.";;;;"1096172196773253120";https://twitter.com/netflix/status/1096172196773253120
;2019-02-14 23:17;0;21;"that's right! and left.";;;;"1096171684158033920";https://twitter.com/netflix/status/1096171684158033920
;2019-02-14 23:17;0;1;"stupendous";;;;"1096171545137897472";https://twitter.com/netflix/status/1096171545137897472
;2019-02-14 23:15;0;4;"i lofe optimism";;;;"1096171043234824192";https://twitter.com/netflix/status/1096171043234824192
;2019-02-14 23:13;0;17;"a perfect plan";;;;"1096170668054347778";https://twitter.com/netflix/status/1096170668054347778
;2019-02-14 23:08;1;2;"YES EMMA! YES!";;;;"1096169274652057600";https://twitter.com/netflix/status/1096169274652057600
;2019-02-14 23:02;0;0;"Rafael you are a star";;;;"1096167766896238593";https://twitter.com/netflix/status/1096167766896238593
;2019-02-14 23:01;0;2;"THAT'S THE ENERGY I LIKE TO SEE JAIMEE!";;;;"1096167686902505472";https://twitter.com/netflix/status/1096167686902505472
;2019-02-14 23:01;0;1;"yes this is how it works im sorry but it must happen";;;;"1096167584905351168";https://twitter.com/netflix/status/1096167584905351168
;2019-02-14 23:01;0;28;"IT'S FATE";;;;"1096167519314792448";https://twitter.com/netflix/status/1096167519314792448
;2019-02-14 23:01;0;32;"me thinks amy is a wee bit busy right now";;;;"1096167468802818048";https://twitter.com/netflix/status/1096167468802818048
;2019-02-14 22:57;0;30;"right?!?!";;;;"1096166650062094336";https://twitter.com/netflix/status/1096166650062094336
;2019-02-14 22:56;0;3;"beautiful!";;;;"1096166300034883584";https://twitter.com/netflix/status/1096166300034883584
;2019-02-14 22:55;1181;6082;"No, you've watched Luke & Lorelai’s first kiss six times todaypic.twitter.com/AKtcQSIoZe";;;;"1096166022569021441";https://twitter.com/netflix/status/1096166022569021441
;2019-02-14 22:49;0;3;"LOVE to sing in the car ... with the windows rolled up.";;;;"1096164500825300992";https://twitter.com/netflix/status/1096164500825300992
;2019-02-14 22:48;0;0;"well done Dan!";;;;"1096164380830400512";https://twitter.com/netflix/status/1096164380830400512
;2019-02-14 22:48;0;3;"i'd tell you but they'd send metalhead after me";;;;"1096164325805309952";https://twitter.com/netflix/status/1096164325805309952
;2019-02-14 22:46;0;20;"say it's carol singers.";;;;"1096163902348439552";https://twitter.com/netflix/status/1096163902348439552
;2019-02-14 22:37;0;4;"that's beautiful";;;;"1096161494134251521";https://twitter.com/netflix/status/1096161494134251521
;2019-02-14 22:37;0;0;"that is gonna be one FUN weeding.";;;;"1096161435665674240";https://twitter.com/netflix/status/1096161435665674240
;2019-02-14 22:33;0;1;"a big sense of humor and an even bigger heart";;;;"1096160444316758016";https://twitter.com/netflix/status/1096160444316758016
;2019-02-14 22:32;0;0;"so many reasons to smile";;;;"1096160202959646721";https://twitter.com/netflix/status/1096160202959646721
;2019-02-14 22:31;3;24;"things "Save Me" did: THAT!";;;;"1096160129278402560";https://twitter.com/netflix/status/1096160129278402560
;2019-02-14 22:29;0;10;"pic.twitter.com/0q0ZfyM39d";;;;"1096159480645971968";https://twitter.com/netflix/status/1096159480645971968
;2019-02-14 22:28;0;3;"pic.twitter.com/NezmpuBpdf";;;;"1096159255290232832";https://twitter.com/netflix/status/1096159255290232832
;2019-02-14 22:27;0;1;"yeah you are!";;;;"1096159137426112512";https://twitter.com/netflix/status/1096159137426112512
;2019-02-14 22:27;0;7;"or, what if it's actual that:pic.twitter.com/nUIK81btWu";;;;"1096159096347156480";https://twitter.com/netflix/status/1096159096347156480
;2019-02-14 22:26;0;1;"and those are only two of the things that make you incredible";;;;"1096158884660559872";https://twitter.com/netflix/status/1096158884660559872
;2019-02-14 22:26;1;18;"pic.twitter.com/MsB3aSsx5T";;;;"1096158657060851712";https://twitter.com/netflix/status/1096158657060851712
;2019-02-14 22:25;0;0;"you must have such a huge heart";;;;"1096158604942405632";https://twitter.com/netflix/status/1096158604942405632
;2019-02-14 22:25;0;0;"love that almost as much as I love pandas";;;;"1096158541822320640";https://twitter.com/netflix/status/1096158541822320640
;2019-02-14 21:55;0;24;"pic.twitter.com/0j2sCLIx7T";;;;"1096150924672655361";https://twitter.com/netflix/status/1096150924672655361
;2019-02-14 21:45;0;188;"and im happy u answered i bet ur eyes are LOVELY";;;;"1096148339781820416";https://twitter.com/netflix/status/1096148339781820416
;2019-02-14 21:39;2;123;"pic.twitter.com/594wXZo0Zd";;;;"1096146970391924736";https://twitter.com/netflix/status/1096146970391924736
;2019-02-14 21:28;1;22;"THERES SO MUCH TO LOVE KHALILAH";;;;"1096144250306097152";https://twitter.com/netflix/status/1096144250306097152
;2019-02-14 21:28;0;0;"TRUTH";;;;"1096144133998161920";https://twitter.com/netflix/status/1096144133998161920
;2019-02-14 21:27;0;1;"laughter is so important";;;;"1096143833396432896";https://twitter.com/netflix/status/1096143833396432896
;2019-02-14 21:26;0;1;"";;;;"1096143737544044544";https://twitter.com/netflix/status/1096143737544044544
;2019-02-14 21:26;2;122;"pic.twitter.com/wIovJbl1Q6";;;;"1096143638986289152";https://twitter.com/netflix/status/1096143638986289152
;2019-02-14 21:23;1;97;"wow i am IMPRESSEDpic.twitter.com/a5DzVYuaV8";;;;"1096143034025013248";https://twitter.com/netflix/status/1096143034025013248
;2019-02-14 21:19;0;71;"honestly...same";;;;"1096141835334893568";https://twitter.com/netflix/status/1096141835334893568
;2019-02-14 21:18;0;4;"WELL I LOVE YOU BOTH";;;;"1096141701729574912";https://twitter.com/netflix/status/1096141701729574912
;2019-02-14 21:15;1;8;"yessss love this energypic.twitter.com/X58kT6uuD7";;;;"1096140902072909824";https://twitter.com/netflix/status/1096140902072909824
;2019-02-14 21:11;0;48;"this is so sweet";;;;"1096139930596601856";https://twitter.com/netflix/status/1096139930596601856
;2019-02-14 21:10;0;5;"";;;;"1096139602371309568";https://twitter.com/netflix/status/1096139602371309568
;2019-02-14 21:00;0;1;"i need more of that";;;;"1096137112405962752";https://twitter.com/netflix/status/1096137112405962752
;2019-02-14 20:59;0;47;"pic.twitter.com/WVFsLQ8Hc1";;;;"1096136888585400320";https://twitter.com/netflix/status/1096136888585400320
;2019-02-14 20:59;0;2;"a vision board for 2019!";;;;"1096136753847558144";https://twitter.com/netflix/status/1096136753847558144
;2019-02-14 20:58;1;215;"pic.twitter.com/JA5FOyOFxN";;;;"1096136676399693824";https://twitter.com/netflix/status/1096136676399693824
;2019-02-14 20:58;6;245;"pic.twitter.com/xd5tLa8e1C";;;;"1096136540126797824";https://twitter.com/netflix/status/1096136540126797824
;2019-02-14 20:57;0;2;"amazing";;;;"1096136302452387841";https://twitter.com/netflix/status/1096136302452387841
;2019-02-14 20:57;0;1;"never quit. determination will either help you achieve your goal or discover a new goal you didn't even know was possible";;;;"1096136272093958144";https://twitter.com/netflix/status/1096136272093958144
;2019-02-14 20:56;0;0;"so good to be handy!";;;;"1096136147544170496";https://twitter.com/netflix/status/1096136147544170496
;2019-02-14 20:56;0;152;"what a great answer. you not only see the best in people, but you see who people truly are beyond the facade";;;;"1096136114987884544";https://twitter.com/netflix/status/1096136114987884544
;2019-02-14 20:55;0;0;"they're beautiful";;;;"1096135918950375424";https://twitter.com/netflix/status/1096135918950375424
;2019-02-14 20:55;0;16;"a triple threat! <3";;;;"1096135783860203520";https://twitter.com/netflix/status/1096135783860203520
;2019-02-14 20:54;0;1;"i burn everything I cook lol that's awesome";;;;"1096135671457042432";https://twitter.com/netflix/status/1096135671457042432
;2019-02-14 20:54;1;55;"j'adore";;;;"1096135520608935936";https://twitter.com/netflix/status/1096135520608935936
;2019-02-14 20:54;0;0;"it's such a gift to be outgoing";;;;"1096135499553529856";https://twitter.com/netflix/status/1096135499553529856
;2019-02-14 20:53;0;1;"";;;;"1096135418788032512";https://twitter.com/netflix/status/1096135418788032512
;2019-02-14 20:53;0;14;"that must make the people in your life feel so seen and appreciated <3";;;;"1096135388240834561";https://twitter.com/netflix/status/1096135388240834561
;2019-02-14 20:53;0;1;"then you're always a wonderful surprise";;;;"1096135276504637445";https://twitter.com/netflix/status/1096135276504637445
;2019-02-14 20:52;0;1;"YES! you will conquer every challenge!";;;;"1096135143440306176";https://twitter.com/netflix/status/1096135143440306176
;2019-02-14 20:52;1;1;"proudly!";;;;"1096135076113309696";https://twitter.com/netflix/status/1096135076113309696
;2019-02-14 20:51;0;0;"never stop surprising yourself!";;;;"1096134829345632256";https://twitter.com/netflix/status/1096134829345632256
;2019-02-14 20:51;0;14;"that's amazing! i wish I was good at singing";;;;"1096134749876236288";https://twitter.com/netflix/status/1096134749876236288
;2019-02-14 20:50;0;65;"Im very fiery too";;;;"1096134643596722176";https://twitter.com/netflix/status/1096134643596722176
;2019-02-14 20:50;0;29;"love everything about yourself, Christi!";;;;"1096134583391678464";https://twitter.com/netflix/status/1096134583391678464
;2019-02-14 20:50;1;26;"i totally get that — having a big heart can sometimes feel overwhelming, but the opposite doesn't leave you open to all the amazing things life has in store for you. <3";;;;"1096134538009370624";https://twitter.com/netflix/status/1096134538009370624
;2019-02-14 20:49;0;1;"what's the last thing you watched?";;;;"1096134334409363456";https://twitter.com/netflix/status/1096134334409363456
;2019-02-14 20:49;47;894;"LOVEEEEEEEEEE that";;;;"1096134283276644352";https://twitter.com/netflix/status/1096134283276644352
;2019-02-14 20:48;0;1;"<3";;;;"1096134207158415360";https://twitter.com/netflix/status/1096134207158415360
;2019-02-14 20:48;39;1808;"so, you're a snack?";;;;"1096134151797825536";https://twitter.com/netflix/status/1096134151797825536
;2019-02-14 20:48;0;6;"love you too maria!";;;;"1096134074358353920";https://twitter.com/netflix/status/1096134074358353920
;2019-02-14 20:48;2;81;"beauty marks <3";;;;"1096134009262731264";https://twitter.com/netflix/status/1096134009262731264
;2019-02-14 20:47;0;5;"giving back is beautiful";;;;"1096133886323482624";https://twitter.com/netflix/status/1096133886323482624
;2019-02-14 20:47;0;1;"same.";;;;"1096133790718558208";https://twitter.com/netflix/status/1096133790718558208
;2019-02-14 20:47;0;1;"yaaaaaaas";;;;"1096133757424160768";https://twitter.com/netflix/status/1096133757424160768
;2019-02-14 20:46;0;1;"what's your favorite right now?";;;;"1096133604768247808";https://twitter.com/netflix/status/1096133604768247808
;2019-02-14 20:46;1;2;"nothing's gonna stop you!";;;;"1096133514590711809";https://twitter.com/netflix/status/1096133514590711809
;2019-02-14 20:45;0;138;"nailing it!";;;;"1096133378221400064";https://twitter.com/netflix/status/1096133378221400064
;2019-02-14 20:45;1;1;"i need more of that.";;;;"1096133340204171264";https://twitter.com/netflix/status/1096133340204171264
;2019-02-14 20:45;2;107;"generosity is essential";;;;"1096133288559763456";https://twitter.com/netflix/status/1096133288559763456
;2019-02-14 20:44;0;1;"get! that!";;;;"1096133211350945794";https://twitter.com/netflix/status/1096133211350945794
;2019-02-14 20:44;2;62;"oh shit.";;;;"1096133173073727488";https://twitter.com/netflix/status/1096133173073727488
;2019-02-14 20:44;1;0;"amazing answer";;;;"1096133129775939585";https://twitter.com/netflix/status/1096133129775939585
;2019-02-14 20:43;0;3;"Ally — you have amazing taste in music and are clearly someone who deeply cares for other people. you are wonderfulhttps://twitter.com/AllyMovelle/status/1052228189022507009 …";;;;"1096132944710627328";https://twitter.com/netflix/status/1096132944710627328
;2019-02-14 20:42;0;2;"pic.twitter.com/IqU0DyyyBZ";;;;"1096132598751850496";https://twitter.com/netflix/status/1096132598751850496
;2019-02-14 20:42;0;5;"what's the #1 song I should be listening to right now that I'm probably not";;;#1;"1096132511527198720";https://twitter.com/netflix/status/1096132511527198720
;2019-02-14 20:41;0;7;"awwww she's very lucky";;;;"1096132449266892800";https://twitter.com/netflix/status/1096132449266892800
;2019-02-14 20:41;0;28;"never lose that!";;;;"1096132420431040514";https://twitter.com/netflix/status/1096132420431040514
;2019-02-14 20:41;0;0;"yes! you shall persevere";;;;"1096132388013322240";https://twitter.com/netflix/status/1096132388013322240
;2019-02-14 20:40;3;109;"can't blame you for that!";;;;"1096132106499964928";https://twitter.com/netflix/status/1096132106499964928
;2019-02-14 20:40;0;2;"pic.twitter.com/NRX8dLEGEm";;;;"1096132070231830533";https://twitter.com/netflix/status/1096132070231830533
;2019-02-14 20:39;1;0;"yes!I love it too";;;;"1096131943060582401";https://twitter.com/netflix/status/1096131943060582401
;2019-02-14 20:39;0;13;"<3";;;;"1096131909065728000";https://twitter.com/netflix/status/1096131909065728000
;2019-02-14 20:39;0;2;"pic.twitter.com/Gz3uJIeTxW";;;;"1096131893697830912";https://twitter.com/netflix/status/1096131893697830912
;2019-02-14 20:39;0;1;"what color are they?";;;;"1096131741721358336";https://twitter.com/netflix/status/1096131741721358336
;2019-02-14 20:39;0;2;"so important.";;;;"1096131719432855553";https://twitter.com/netflix/status/1096131719432855553
;2019-02-14 20:38;4;445;"pic.twitter.com/opblDGtL3d";;;;"1096131679796658176";https://twitter.com/netflix/status/1096131679796658176
;2019-02-14 20:38;0;1;"mmmmm. favorite flavor?";;;;"1096131576599986176";https://twitter.com/netflix/status/1096131576599986176
;2019-02-14 20:38;0;2;"that's great Eddie.";;;;"1096131524712255488";https://twitter.com/netflix/status/1096131524712255488
;2019-02-14 20:37;9765;26940;"I can't even count how many times I've listened to Fake Love, Boy in Luv, and Save Me!";;;;"1096131352305397760";https://twitter.com/netflix/status/1096131352305397760
;2019-02-14 20:36;0;0;"A BOSS!";;;;"1096131157316366336";https://twitter.com/netflix/status/1096131157316366336
;2019-02-14 20:36;0;89;"i love that";;;;"1096131133752786945";https://twitter.com/netflix/status/1096131133752786945
;2019-02-14 20:36;1;28;"if i had the power to do that, you know I would Jack. but all good things come to those who wait.";;;;"1096131030677782528";https://twitter.com/netflix/status/1096131030677782528
;2019-02-14 20:35;2;42;"her mind omg";;;;"1096130799953338368";https://twitter.com/netflix/status/1096130799953338368
;2019-02-14 20:35;1;15;"You have to be incredibly self-assured to be determined so sometimes stubbornness exists because you know — and are — you’re right";;;;"1096130757217509377";https://twitter.com/netflix/status/1096130757217509377
;2019-02-14 20:34;1;71;"pic.twitter.com/aNZlD3bKFK";;;;"1096130643690278912";https://twitter.com/netflix/status/1096130643690278912
;2019-02-14 20:32;746;9697;"what's something you really love about yourself?";;;;"1096130145990004736";https://twitter.com/netflix/status/1096130145990004736
;2019-02-14 16:24;13;186;"xoxo couple goals <3pic.twitter.com/UqullAwEcD";;;;"1096067549522001922";https://twitter.com/netflix/status/1096067549522001922
;2019-02-14 06:27;0;8;"Truly one of the most talented group of actors! Magical angels";;;;"1095917496190693379";https://twitter.com/netflix/status/1095917496190693379
;2019-02-14 05:07;1;10;"Always";;;;"1095897288021442560";https://twitter.com/netflix/status/1095897288021442560
;2019-02-14 03:47;1;2;"Right? And it only gets better";;;;"1095877077364924416";https://twitter.com/netflix/status/1095877077364924416
;2019-02-14 03:46;0;40;"Love you too";;;;"1095876890567430144";https://twitter.com/netflix/status/1095876890567430144
;2019-02-14 03:40;8;110;"And you KILLED it";;;;"1095875426222669825";https://twitter.com/netflix/status/1095875426222669825
;2019-02-14 03:26;83;580;"Can’t WAIT for them to see the magic we made today";;;;"1095871853468409856";https://twitter.com/netflix/status/1095871853468409856
;2019-02-14 03:19;0;6;"what is my purpose";;;;"1095870044871962624";https://twitter.com/netflix/status/1095870044871962624
;2019-02-14 03:05;30;853;"I met someone today who is extremely passionate about Sunderland ‘Til I Die, and I was so moved by his recommendation that I thought I’d pass it along to you. That’s all.";;;;"1095866620784701440";https://twitter.com/netflix/status/1095866620784701440
;2019-02-14 02:20;0;3;"BENIHANA!";;;;"1095855298277867520";https://twitter.com/netflix/status/1095855298277867520
